id,name,company_id,amount,status,created_at,paid_at  
a63a67f27d42341722996d9ff43265c63846f98c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,99.53,paid,2019-02-18,2019-02-18
85df3a9d19f3f02d85525d0d57d857c9b9940b0b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,103.65,paid,2019-03-01,2019-03-01
7eb1f5c010401d436b47347f50cdfc4c90f897ef,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-11,
579ee5dac11a6ba367259f5cb6768465a678bc14,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,150.75,paid,2019-04-15,2019-04-15
40f4d0cdf7657da4d17488d5229a96385d1f03ff,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,73.32,paid,2019-03-28,2019-03-28
123c599f07df9f9f199d6966695fb4671a51c9b4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,207.52,paid,2019-03-02,2019-03-02
5050631bb0da8fcc654e648816150ed7fff10aa9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-18,
9216e23d023a98487a5d2cf9ff55771865b96456,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,34.16,paid,2019-05-15,2019-05-15
316bd63131a9444716948cd7b0c854cbae861a67,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,183.85,voided,2019-04-20,
41b6c1c97a1678b6facc997db8e8f942d685f1b0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,92.1,paid,2019-03-18,2019-03-18
2459759958db4936ebd29526b10f5e98865a9474,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,167.33,pending_payment,2019-03-12,
d69c471fc97cda3892e9ca7dbae4ef0ad00a6bcd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,39.09,voided,2019-04-06,
9212cfdf0948ffd1c701af878cbca5053842afb4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,79.82,paid,2019-03-27,2019-03-27
29b69c6acc98b2dbde49fe002ce813e084d77c93,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,60.11,paid,2019-05-01,2019-05-01
5ba4f76dcf27c1d115d21d9860b33465dad66d34,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.0,paid,2019-03-08,2019-03-08
28445567bf15d6751367e3828f39c255546cc1e1,MiPasajefy,,3.0,pending_payment,2019-03-23,
2826109af2373630a47b98e8777e49e43bb6990d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,202.7,paid,2019-03-03,2019-03-03
36511e8282ff8c78c03a820d5991ea25e773f8f5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,39.03,pending_payment,2019-03-20,
4fa773317169d601a745fd07fff0659b91e22d3b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,50.09,paid,2019-03-18,2019-03-18
601f1ffbae2bf328d1e6a181e2cc38c1f2233b15,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,27.87,paid,2019-02-26,2019-02-26
975c86fa62f3e848799e0f64d8b6f0328113f312,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,81.59,voided,2019-01-18,
6be0da52671ae7cbe62800ac13d10ac54fc83cc3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,375.88,paid,2019-02-28,2019-02-28
faa621fd8923c20f6e74f2825d8a085a69c4266e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,126.61,paid,2019-02-14,2019-02-14
c23fe04b6119f626d26ac337b46e8cd56293937c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,278.02,pending_payment,2019-02-20,
b821a3ce546be4e140fb3900fa5ec883d0154078,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,151.3,pending_payment,2019-05-18,
773b4e65a9f07e5e554f8f27cdacb02556052148,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,49.44,paid,2019-05-03,2019-05-03
44fdab1a1eb6426896b2f1218e86dd4cacd5444f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,159.84,paid,2019-02-08,2019-02-08
5e216e9620ecd7b69b0ce8128b84a49527c04245,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,60.75,paid,2019-03-02,2019-03-02
2fb1bb6394f5de5928cb8cc25adfe693e4b00737,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,49.8,voided,2019-02-07,
e322e036171c809a4bb1d5740c6e303f4a772c8c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-03-07,2019-03-07
792f943546201fe06d142d76cff15f0d26c7382e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-04,
47f0754232e2670d131f6e36df24bb8c9f8f6d82,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,57.65,paid,2019-03-07,2019-03-07
6e64239cf50c84df1851dc9c5c59646afe2f19b5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,92.74,voided,2019-01-20,
63894c7d15f84fa94d951d269a46b528621d357b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-15,
740b0275af6ad30db6c8096035108e4205d5e153,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-10,
3d5d22196670f0be02af29b7e34405d9508378af,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-19,
1492ee44dd6472b3c5549312c95f4a6cf813543a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,57.63,voided,2019-02-11,
3de1874b38a9588868b4c08c0263a86d7471477b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,189.99,paid,2019-05-02,2019-05-02
22722e74f2cbf11ccab5a32ec3c02eac6ebdd28e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,62.26,paid,2019-02-27,2019-02-27
d3cff4b33ea8b5f3b2b8f956c15d6f02ee337d55,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,52.75,paid,2019-01-12,2019-01-12
8bb892f3f74a2ec05e1658853f30964cf9b8b922,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,434.78,paid,2019-02-13,2019-02-13
e8cee38875b387afe5cba36199b7601c29168a5b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,70.35,paid,2019-04-22,2019-04-22
cfe4b08cbec09450ebb25236713dbcf637321a51,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.08,pending_payment,2019-01-26,
9bc85f6311c2512b4576edf473fee24b28bb202c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,164.36,paid,2019-04-15,2019-04-15
e00ab3024fabd92d78cfa47363eab970b957810d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-05,
cf1aad30be986a3a94414c3e1b32992af34f099b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-29,
6db46edb750066c09f49f855a28f42678db83b38,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,68.76,voided,2019-03-08,
bc1bd5979067853ef6b68d744e1e5cc592ba2c9b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,71.59,pending_payment,2019-04-13,
ad3d3e68e6f1a3c052d5442109e3e5e7cff04ae2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,48.94,pending_payment,2019-03-01,
8d5a330dd55425dfef67eacf77feafdc56bd6fe5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,56.75,paid,2019-04-05,2019-04-05
f2b62f1821877c43ba765a777a15982f546561d1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,79.15,paid,2019-05-06,2019-05-06
f693ffc0e49a965b7f42712859e51e5d53d853f7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.45,voided,2019-02-28,
a67e8ec9697f25ab32c96fce813f526b8358dd35,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,43.73,pending_payment,2019-03-09,
d43c634b7e75faa711ac9057e06cf907a47d6f76,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-17,
c2501833306e7ba41cc76ce713a7ca6b36d0077d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,68.61,paid,2019-02-18,2019-02-18
4ca11ec38caab76237b0e4327b9fac7687568858,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,53.21,paid,2019-03-14,2019-03-15
8b3ab60fe0645f9e8b825fdf12c1f7fa176f56cd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-17,
e0a5023711141ce3b58d6ee37e20f49f491b8ba4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-08,
39a7754dc30da97a6d8493b63ff589b9981d9a23,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,117.17,paid,2019-02-02,2019-02-02
54a4537d8f134b5baf1933eda94b1524846d3d49,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-10,
895c759a9bf728b364f5fffd3a8588fe2c75fc3e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,142.54,pending_payment,2019-01-11,
fa1cc765814eead23cee3b436bf9fed1681f5367,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-25,
14a5e970afd98fd7f3e8dfe58c80f15c960002dd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,120.22,paid,2019-03-07,2019-03-08
9f144f7a2ba9553b3a34cce7aac76643cb7ae4cf,Muebles chidos,8f642dc67fccf861548dfe1c761ce22f795e91f0,4488.0,paid,2019-02-06,2019-02-06
afe99b94babde5b565a404a71bf09c84f02de2a0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-24,
b6e02d577a46de1f319e4555d7c7e6221f7ded99,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,53.0,pending_payment,2019-01-09,
2ee19386aa31de3c00b830bfc534dcf783cf834c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,123.13,paid,2019-03-16,2019-03-16
9db65f87a4896720479197334b85ac9c4e9cbcae,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,2620.89,paid,2019-05-16,2019-05-16
b1f1afc6ee1098c1d2e00434e7b3654c91fc1997,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,100.93,paid,2019-01-26,2019-01-26
c7175164ebc1ebca47ff52b594a0b80f12f525dd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,pending_payment,2019-04-20,
2ae3f081788fe7b766c111879beded8471ba004c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,291.56,paid,2019-05-08,2019-05-08
1372b1dd2e330b7faabaebb7fa4ac797b2b5b21d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,68.93,paid,2019-04-02,2019-04-02
ff0be681e20efba93ece3f383ceaa3aa953f3183,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,106.43,paid,2019-02-05,2019-02-05
48848683dcc467fcbcdeea76e8a59bd93b35e075,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,100.97,voided,2019-01-09,
3453138792386541517c005ffc80e2a40791c0c8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,208.97,paid,2019-03-31,2019-03-31
50908dbee2487f115f8e9f64e4c551e243d7b415,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,52.12,paid,2019-05-03,2019-05-03
dd61ca82e595cd63f1616a437f5fe061b6a3d288,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,53.36,paid,2019-01-23,2019-01-23
3434bd22e388c72d030286ff5d734f2af7ebf56b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,43.79,paid,2019-05-04,2019-05-04
c245bb2d31bf4ca68bb599650b7494784416de8d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-05,
01df07c9743c24257b7c5b8f0c3be7fc51c752dc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,75.24,paid,2019-02-18,2019-02-18
09a2232738039277ccfddc4dec0f8dda409040c5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,93.16,voided,2019-04-07,
dd4e3b419a7cf98affa59d3cad93b8ed4199dca9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,73.98,paid,2019-05-12,2019-05-12
654695699dc08392248aedef372f64f0284ecb68,MiPasajefy,,30.8,paid,2019-03-27,2019-03-27
56b2bd5a79218732106d6b1b8c6de73c5d2991a3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,110.35,paid,2019-03-09,2019-03-09
8527856d2b0afdebfd15e49a4b379507b905d7c1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,193.12,paid,2019-01-23,2019-01-23
9c75a52e7048ce49d2701b3138dcda2a38eca805,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,93.84,pending_payment,2019-03-27,
1b4c02b2b8bf135791238713ad50d446b91b4a87,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,78.9,paid,2019-02-17,2019-02-17
fd28e511fa11a15f3aa4c88c2006d7f3e763951f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,129.33,paid,2019-04-27,2019-04-27
c1d64c479012d5581160ba7f4eb00c1f6ca9633f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,81.34,paid,2019-04-27,2019-04-27
295f3f873e3027c1372991b609379e23b94dfd2d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,voided,2019-04-10,
3898417960b58e34a98e14e4d48bc0affb9b713b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,63.56,paid,2019-02-27,2019-02-27
bd0bf3b09422219a3062ddb29e2a96d6c12d1cc3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,113.35,paid,2019-01-22,2019-01-22
8b74898209d666097b2d83709fc3082bba071936,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,147.36,paid,2019-03-14,2019-03-14
3c4b3ca5d0f7085b4369f08087bbaee9c5a02757,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,58.76,paid,2019-02-21,2019-02-21
30f7b7adf1cbff39f2daaaa3a8256432684a8526,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,47.21,paid,2019-05-16,2019-05-16
6cda7eb95466ad8c8f2dab46183eac9f216be3b2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-02,
f95d196e7fa2ca800eb008902859fac7343a8d6c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,73.38,paid,2019-04-26,2019-04-26
2e7814bbb2abcad5063fef9bbd22f2d3b4a44a6c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-30,
a03ebd699bcbc49c226218848bea8cf1940a2ebf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,84.7,voided,2019-02-18,
d1b470e141668a1387a3647a106a4937463a295a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,89.11,paid,2019-04-27,2019-04-27
08230f654074449836cce7e260334e0eabb69e2d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,114.48,paid,2019-01-27,2019-01-27
af9716dde7b009ee2381b5339135424f7030829f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,84.33,paid,2019-05-01,2019-05-01
94e2b799330f4352f3eefa1c96c0f699895ecff0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,39.19,paid,2019-02-03,2019-02-03
c6b31f9b45a54b1988faf70e2e548e22dd5bb6a5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,143.56,pending_payment,2019-01-21,
1e3989485a97c82762080fad92d9342cf1dbd2bc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,143.23,voided,2019-03-01,
84431acc58daca4b1485234a03cbf02310845c85,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,60.18,paid,2019-01-08,2019-01-08
6b6e06acd352a44456644acbc993a19eb91f8689,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,30.52,voided,2019-03-27,
a5d489624410cad8d7828514d7a12b214af63284,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,46.21,refunded,2019-04-23,2019-04-23
98c24e224589dfd3464f9268abc80954f092f671,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,66.43,paid,2019-04-14,2019-04-15
5389fe650438c235163c26810df2554e3bcfb695,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-01,
8b3555e65a51e34519d2830d5ba18a7ef28b6b76,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,82.58,paid,2019-01-11,2019-01-11
fd4e1db1fa8b2b1165d347c55027dd14095ec8a7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,51.03,paid,2019-03-23,2019-03-23
1caf571de8d00a78ba0191fd7af164c67ccaf0e9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,131.61,paid,2019-02-05,2019-02-05
5a26b03b760a898a7f4aeb4045f6714a074ecf63,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.9,pending_payment,2019-04-05,
4fc975858fef952e160c3f085c3d8c3c4272128b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-03-27,2019-03-27
65e28d0bfd6ac13f1864dfd360df7348d4d8ae01,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-11,
955b9f2040b25fa90f0cbb199b65bfd4dbf479a5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,66.56,pending_payment,2019-03-18,
6f065bf7f29dead4118eff6e7cfae20eec068213,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,260.93,paid,2019-01-21,2019-01-21
8a0f14fe68db08bbc4240b2d0ee9138ec16e0455,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,229.02,paid,2019-03-06,2019-03-06
5a60d013c866c8f73a461a9f5f305a08a1f6eb22,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,86.08,paid,2019-05-04,2019-05-04
0fb74080f8e8687909ac378bd9b0130e6b337967,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-22,
93b7624e4593c957883409d790cedf8390b37b60,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,63.44,paid,2019-03-21,2019-03-21
a50dca8d00096541f2f4a564cfd1ed4dda46ba84,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,101.04,paid,2019-03-09,2019-03-09
98381e43ee333604637adf8186e547fa7222795d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,46.37,paid,2019-01-28,2019-01-28
1cbd3b44d1255b2989f1de7af0ce0ecdb6d78089,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,160.16,paid,2019-01-11,2019-01-11
56feac3f70e76fd20a21c6a97c2c51bfe7f1098b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,158.52,paid,2019-05-03,2019-05-03
78279993feb3479540695e3de7439b8004bd013b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,206.08,paid,2019-02-11,2019-02-11
55722e8724f7042e43a0f3f4bcac729ef90e0428,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-07,
7e0ec9b99e5d09144928e7687700a4a95e36e031,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,169.15,paid,2019-02-28,2019-02-28
e05a8d89c1927ec754de034d25fc6a0c8d9f6056,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-03,
4071436c6cb0d2951ce055202fd0c35f07f86536,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,35.13,paid,2019-03-20,2019-03-20
c085c0aec909e10cda0e3007861e43e000ac3953,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,60.0,paid,2019-03-01,2019-03-01
e98fd7e1360f8d0371161d466f70225ee8a31e50,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-07,
ed546a64e01c1c8dffacc6aa73b23805790a5c9d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,72.0,voided,2019-03-01,
8071df862d1c8b8fde9b8272c4901c77ab50e16b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,137.71,voided,2019-05-19,
026c5bebb268bc833c6d1e6f8e30f3fa746fb6b1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,215.85,paid,2019-05-08,2019-05-08
879c1bb1293493f0ac60e61831b3770acce281ba,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,62.33,refunded,2019-04-15,2019-04-15
8285cadda46066f1c59e942270e97c0dae6180de,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.0,paid,2019-01-31,2019-01-31
93f152ef57ab0f3d26efc23b1e75a5a486dc2d78,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,48.22,paid,2019-02-05,2019-02-05
12afb401cd133cb16c039b70dda4ab60b47f6f89,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.35,paid,2019-04-04,2019-04-04
713925c02a2ba469ab9117cf4ff202b9339a9746,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-03-23,2019-03-23
cc625ae6295226beb3132b15f41e13989218d924,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,199.47,paid,2019-01-28,2019-01-28
78af7f64a2264ecf8b349607f53b2c239b2b5fe5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,173.95,paid,2019-01-15,2019-01-15
f46b9c362f692c8885939ffcbf14d66f970c4bfe,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,126.74,paid,2019-03-31,2019-03-31
92d0d6467e1d156c8ea189008b2671338f6edd02,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,58.18,paid,2019-01-19,2019-01-19
76b8f8734b9723a52baab800b720326348be4009,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-04,
6cfab2f856bbe03052a29bc49908f1b063fcd8ef,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,172.3,paid,2019-01-13,2019-01-13
059b274890d9957a2c41592a6cbaf0a953493cdf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,118.79,paid,2019-01-12,2019-01-12
1680f2bf5bf1c084d44f33d581d248e92a0e4e58,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,20.81,paid,2019-03-30,2019-03-30
5df0e8c6b52455ad7dd4fff7354ec851845eb77a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,18446.09,pending_payment,2019-01-13,
417646cbd51cf1576fd3b6b56426e7297ac42519,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,54.81,pending_payment,2019-02-08,
5410c1c43d039f5f1475f1eee29db5edec34028b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,35.1,paid,2019-01-31,2019-02-01
d6bd4f5f78267c7bbd5a04a6a5e588455b5827af,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,150.06,paid,2019-02-15,2019-02-15
6695a9f0c2943b806e0fa5248d81b423c4e4cf50,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,261.23,paid,2019-03-07,2019-03-07
69137fc6a0b8dc88d43a09382962a515f2fb2803,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.37,paid,2019-02-26,2019-02-26
1cff49df95d16327adcf95193bbe4768f8e0c3a3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,255.16,paid,2019-04-12,2019-04-12
001f83504487a1a92d22aa53d96d15f71fd0f584,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.6,pending_payment,2019-02-02,
dae076c006f1066e54359ac2ad6361a19a96b374,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-04-29,2019-04-29
d21001d4dad1dcf92f28d32ec9135def6b1631b3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,109.28,paid,2019-05-13,2019-05-14
0bfdd84eaa326624906503127950b96ff7b4aaab,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,155.43,paid,2019-05-13,2019-05-13
9bd5abe9f66765adca35c9e42450c8cdf8d3369b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,223.02,paid,2019-05-16,2019-05-16
ad14b8b78b9b344df8d8ad5ddbb921ed4e1282fc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,67.78,paid,2019-04-13,2019-04-14
9731c920d4ab8073291ec4f95ae444e5b2354a38,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,125.72,paid,2019-01-20,2019-01-20
83f49aa5249219585e2807d98d9bb7b611235d8f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-14,
995b0eeb1b72405fd279ed0ac324f24c687fdeee,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,78.32,paid,2019-04-02,2019-04-02
985f6e4c0550c8dcf31dd660219b9e50e9431ae0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-08,
e5bb9597161f68eeafdb70996f120b5506810d5f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-03,
0d796bbd8e6c00db57e7a94fc4540f405e459050,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,93.44,paid,2019-03-29,2019-03-29
f803094302b428be0c5bc1c9080ebbd88dcc9b85,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,51.53,paid,2019-01-01,2019-01-01
a7f2dd38cda32d6501323473175cafaa475d6c0b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,124.07,paid,2019-05-04,2019-05-04
